term_str,PC1,PC2,PC3,PC4,PC5
scullion,0.00011905131934591056,2.2651251996210073e-05,-4.3541073585583965e-05,-0.00011541288625381186,0.0002489781519972268
sculptor,0.000557982567078054,-1.155141174763738e-05,-7.204209698463731e-06,-0.0001764688884346744,-0.0008538857407553277
sculptress,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
sculpture,-0.0005461412645636671,-0.0005164048045938948,-0.00033047325693246073,-8.662441268273342e-05,0.00019984184913354999
sculptured,-4.3033051346092586e-05,-0.00029966562505939927,8.268954457599887e-05,6.27187550411334e-05,-0.0001848881799548633
scum,0.0007141904820920112,-4.912699980502084e-05,0.0002477786170973836,-0.000280684012295956,-0.001204114600049997
scupper,0.0006351642950150988,-6.322170727299375e-05,0.00028031568028460084,-8.905922370758195e-05,-0.0009947180436510738
scurried,0.0016032354651265466,-7.498604732719672e-05,0.0007538674519859753,-0.00035981185034475845,-0.001182257571021456
scurry,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
scurrying,0.0006232484316448646,-0.00011792976747681967,-5.433338035661556e-05,-5.190004639664204e-05,0.001378597299452978
scuttle,0.00011334121696198174,-0.0005282003727433379,-0.001930038226882039,-0.004232562287009644,-0.000533123028271878
scuttled,0.0001546932018802147,-5.690251262528772e-05,-5.298020191625276e-05,-0.00025870989977947107,-0.00049412084358711
scuttling,-0.00030785002775532113,-0.0002563688043153654,-0.00013961412153487752,0.00016776631937538285,-0.00016596120751189922
scythe,-0.00018293111596601611,-0.00025247945126197707,-0.00022236059054502673,-0.00012844815927822722,-0.00036932913892755035
sea,0.059583795168909645,-0.004511993067218819,0.0016968543218480617,-0.02859269485504682,-0.0746883234132448
seabird,-0.0001114266196032848,-0.00015584213119712906,-0.0002484663515772268,0.0006284792301585285,-0.00016388294502508584
seabrook,-0.0006580153840898308,-0.00032168022041116986,-0.0009271145829386013,-0.0006071723385490914,0.0005485423211717817
seacoast,0.0007540414195570544,6.152825472449676e-05,7.098754058223848e-05,-6.27466831495287e-05,-0.00123205092313991
seadog,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
seafarer,0.0010987233957945367,0.00041493781477072944,7.014657278815404e-05,0.000621908087840748,0.0025338106166442258
seafaring,0.000757377498665439,2.4419248913953874e-06,0.00017446838948950778,-0.00011255332036793267,-0.00046330132646650905
seafrog,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
seal,-0.0010660744604627749,-0.003006292553429025,-0.0011865952539337862,-0.007325817353382321,0.0034480393782518773
sealed,-0.0005481214775854896,-0.0013821737642686518,-0.00030133690383862463,-0.0017197274528824309,0.004754472852042454
sealing,-0.00044829407531569315,0.0012021886402931016,0.00022310309677252787,0.00018820550478904516,0.0006121573948401156
sealskin,-0.0004981949375133309,-0.0005109655955118211,-0.0017436267784604078,-0.0012660733038393586,-0.0006385354969325819
seam,0.00037678668150233763,-8.605965895852463e-05,-2.6155486094024576e-05,-0.0004422133236828807,-0.0008171017678477449
seaman,0.0014779075680902238,1.8182243499272178e-05,-0.00041977291028064557,-0.0010535390560633127,-0.0009230267573404807
seamanship,0.0016397003387312642,-1.728540631715411e-05,0.0003881510186926205,-4.7113089786120346e-05,-0.001697556386065167
seamed,-5.584075052134478e-05,-0.0001500547668064337,-0.0002716404094509757,-0.0005856338017305015,0.0008494192018876866
seamews,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
seaming,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
seance,0.00015194694601729277,-5.4792573739939896e-05,-0.00010253545843467512,-0.0002592629360180595,-0.0003307412583168588
seapigs,5.391324102689621e-05,-2.8143052520528882e-05,-4.5523550889250955e-05,-0.00013739039307998242,-0.00019572033077206802
seaplane,0.00045254634446492546,3.0185341902267308e-05,4.102965257830637e-05,-4.957781176089248e-05,-0.0005959729003800061
seaport,-0.0005217468481764422,-0.0008806471487164709,0.00020987840649732073,0.0005120352583415913,0.00018741702894522753
search,0.02613195792496303,0.0023512998273633764,0.0045229063342650385,0.003221054911716884,-0.007030215840820915
searched,0.004691140965430432,-0.0006350401974020784,-0.0006233984201090265,-0.0020947654270137583,-0.003756969873565267
searcher,0.0015315865761576428,0.00021179043074882832,0.00040510192245321076,0.00019291091872509583,0.0005811069150544466
searching,0.0072522202726868195,0.0034917943011709596,0.0015804140760318167,0.0041864951954496445,-0.0032026148371695432
searchingly,0.0008204432018049692,0.00017137156412683934,5.456979565126073e-06,0.00029815143376069476,0.0003544191569821168
searchlight,0.0005738195815225501,-0.001859002365064908,0.004333750588371467,0.00045637851307687576,0.001255142517355813
searing,-0.0012779974077900213,-0.00044670112411222194,-0.001720245313927922,-0.001355785973479068,0.0008532203075811736
seascape,0.0007507769199618923,8.669376637683533e-05,7.359464746570147e-05,-3.445586066573193e-05,-0.0014858808213336933
seashore,0.0003283207223316744,-8.590493345528993e-05,-9.798411962914606e-05,-0.00029092662368092076,-0.0006955578355055223
seasickness,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
seaside,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
season,-0.001992414535707779,-0.00013744331242687786,0.0018694453458757887,-0.0050639587836340365,-0.0025843583347359626
seasonable,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
seasonal,-0.00033563300340785885,-0.0009117494433678723,0.0020855213547065947,0.00018788609957900908,9.921052900864019e-05
seasoned,0.0012011231632922128,0.0003070465535771053,0.00012671739200396386,0.00027576699435683704,0.0009080209946369824
seat,-0.0020590969583987985,0.01062250027044456,0.005874708135396943,0.0025059481254661306,-0.002913816658913861
seated,-0.0005949339815963152,0.0023986444471309604,-0.000817327504133092,-0.0004811748910718111,-0.00014813304908403949
seating,0.000548303165332609,-0.0005383528566251199,0.0016297280466662598,0.0005709674228718636,0.001160948170367901
seaward,0.0010729668009617902,-0.0003883949073516636,0.0010152899871520558,-0.00023335835822222112,-0.001852465708115963
seaweed,0.0005453931302767882,-0.00036237825275908445,-0.0005396508285301537,-0.0013016627872665827,-0.0020360373599608173
sec,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
secchi,7.5560811307987075e-06,-3.521335818288889e-05,-0.0001286692151254682,-0.0002821708191339738,-3.554153521812498e-05
secede,-0.00034978613838703397,-0.00022851402004355024,-0.00030865256876042604,-0.0002951319417024651,0.0006594979718393725
seceded,-0.00035142643680437767,-0.00024236979343599037,-0.00034768411420830255,1.3381649797706688e-05,0.0004611583329842672
seceding,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
secession,-0.00041293426529675787,-0.0003357710026816178,-0.0006243799388897561,-0.00046141544301161655,0.00010827816925854912
secessionist,-0.00010910192647767218,-0.0001725953903433094,-0.0003027943587731707,0.0004973918412075155,-0.000224228615154931
secluded,8.925794013155562e-05,-4.030600867070223e-05,-0.00014305344857414102,-0.0002722563268005377,-2.4105443030863135e-05
secluding,-9.48887452837328e-05,-0.0001727420937284959,-0.0002829803225321418,0.0005840005169997428,-0.00020208031072842605
seclusion,0.0012985764733459563,0.00024225888426453583,-3.70797576904461e-05,3.887148548347764e-05,0.0003577840678846203
second,-0.004029491218204607,-0.0010189655734564596,0.013294455034049876,0.013185245526709485,-0.010524989374995464
secondary,-0.0022137549330808323,0.004349058235270298,0.00029813228172330565,0.000614875447427055,-0.0019106119380621655
seconded,-0.0008581264437744771,0.0005630980127066027,-0.0005661534093635318,-0.0011749831883412672,0.0003873964071113726
secondhand,-5.1146769385557497e-05,-9.04971281007764e-05,-0.00011663169995862782,-5.903494166705657e-05,-4.430046185830804e-06
seconding,-8.638238687307966e-05,-3.28231650242118e-05,-0.00022353159435780018,-0.00021634921225875195,0.0005129165833362148
secondly,7.506680368505213e-05,-0.00014629120657229456,-0.00041142041527210876,-0.0008254138833003257,-0.00036657487051123795
secrecy,0.0016691317450285349,-0.0001471464832083027,-0.0006472470212101496,0.0022204101326032464,0.002490828596762734
secreg,-0.0020031267579382513,0.005429595385118418,0.001787791037569202,0.0010742681929235356,-0.0010452438770426039
secret,0.0011507611606811669,0.007195050143332056,-0.002000522055926401,0.0035949308250819247,0.0017873537617803313
secretarial,-0.00033213546948971897,-0.00030690883086843584,-0.0003821254105603218,-0.0001154965624875064,0.00013135433150251736
secretary,-0.007602430299303887,-0.00836098285471153,-0.004627781711097478,-0.011677532215607696,0.006686898862271191
secrete,0.00039861222985360654,7.689971600084962e-05,1.702203031013537e-05,6.840737917111666e-05,0.00015797817502472098
secreted,0.00048808924112391314,4.0373391327185244e-05,0.0002175837631447809,0.00015371229867524526,0.00037671662416575595
secretes,0.00016173972308069283,-8.442915756158879e-05,-0.00013657065266775616,-0.0004121711792399578,-0.000587160992316219
secretion,0.00016173972308069283,-8.442915756158879e-05,-0.00013657065266775616,-0.0004121711792399578,-0.000587160992316219
secretive,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
secretly,-0.0005167559584381552,-0.0007458777904324192,-0.001530303995738066,-0.0017826620820029831,0.0013782731251882829
sect,-0.0012196142037359154,0.0011756889213011719,0.002015210158966182,0.0015475259058962383,-0.0003522704389948427
section,-0.0032752464156669504,0.0036689644926327985,0.005226068565150721,0.0030732424157135754,0.001854319475207969
sectional,-0.0010177878969362297,-0.0011857266995552698,-0.0013723626463731603,0.0004164778897844677,-0.0009428341437119931
sectioned,-0.00034978613838703397,-0.00022851402004355024,-0.00030865256876042604,-0.0002951319417024651,0.0006594979718393725
sector,-0.0487733764837843,0.13950125749939887,0.04618910726865159,0.02311031751502385,-0.019835608739860414
secure,0.0013345254613573113,0.0006129123491585745,0.0006823628251185349,5.819980054885048e-05,-0.0007741167127747647
secured,0.0008191344701059735,0.0018083534297278902,2.2105119716041482e-05,0.0005598113780007088,-0.001041331349075352
securely,0.00420872608333957,0.0007389529438364197,0.00034618985757459494,0.0004200804349708209,0.0004539119746695646
securing,0.00017234505926664993,-5.8778335658347314e-05,-8.241675603839177e-05,-0.00023286315630325325,-0.0002280477118778636
security,-0.005621499133410279,-0.00300736379352999,-0.005961262119153042,-0.004694388115072083,0.007864322035944981
sedate,-6.768464370510948e-05,-7.359716556940962e-05,-8.211772900371297e-05,-1.4556228508270988e-05,3.3767319517509676e-05
sedately,-0.00015590102601000858,0.00191745454108722,0.0006570761518198591,0.0005222630678473738,0.0004512637217803162
sedative,-0.00018775624819334375,-0.00012409587618312026,-0.00018237350360343895,-0.00010018915740941123,-1.247540531655908e-05
sediment,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
sedimentary,0.0001452206636234545,-0.0004901902314424216,0.0008548129024393871,-0.00017822637443146418,-0.0005844435782634673
seditious,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
seducing,-0.0003414531156391652,-0.000912935394491042,0.002096889720197784,0.0001734915071228943,0.00012299919853189407
sedulously,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
see,0.023639878908465552,-0.011398964501138286,0.010110775335745597,0.007994736892868974,-0.014648496977342503
seecide,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
seed,0.0003634013765675751,-0.00046350233603620046,-0.000563534063896739,-0.00014477548254605992,0.00047751126696090305
seedling,-0.0010512018297834606,-0.0005423297665661961,-0.0013726696806329326,-0.0015754621576426371,0.0006794970795532797
seeing,0.0033543833375149026,-0.002211873683684869,0.000898962005339628,0.004351661403140801,-0.00518395336936948
seek,0.008408782534369528,0.0020191401728965087,0.0006244404978093197,0.0012360116074259166,0.0028999044620173463
seeker,-0.0003027597517068878,-0.00034344899897386164,-0.0004999858482698029,0.0013899784921167654,-0.00025322009531868455
seeketh,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
seeking,0.002601306718703208,-0.0004856996200923533,0.00021575431649979222,-0.00032523005253943095,-0.00016755089512836242
seem,0.003680935572200935,-0.003567975124542952,0.004132500367980401,-0.0009165063309567979,-0.0020271415729837556
seemed,0.036844356584196186,-0.002008016622478639,0.0013234025856460388,-0.000854941631562898,-0.02306760921493859
seemeth,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
seeming,0.002244352834283034,-0.0005936172157857379,-0.0002332322430842375,0.0025721017830854327,-0.0009635329248573701
seemingly,0.005286758095732724,2.0443465427921126e-05,0.0021707927274454077,0.00042538030602870606,-0.00027709596706426167
seemly,0.0003391043213018268,4.845355892048692e-05,8.988350952712613e-06,0.0003434489860314135,0.00044474357732961564
seems,-0.003760995212214398,-0.0003142286397849172,-0.0016941385543907017,-0.0032282586899028253,-0.0009073824859667709
seen,0.026643296365010317,-0.0006150279678093907,0.006506553232133263,0.003474723136387306,-0.013746051954931492
seep,-0.0005829721545187762,-0.0004901811394659208,-0.0007610416394369498,-0.000548345115808074,-0.00031241316203738404
seepage,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
seesawing,-0.0003414531156391652,-0.000912935394491042,0.002096889720197784,0.0001734915071228943,0.00012299919853189407
seest,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
seethe,0.0003866504066591803,0.00011313597759912025,6.43370423047315e-05,0.0002129972165518579,0.00037032471024442447
seethed,7.166252359287773e-05,-2.2493243066604024e-05,-0.00010528277266589323,-3.344344381263274e-05,0.00020714688249096557
seething,0.0012290263263020436,0.00014599038658449654,0.00032418638846967067,0.0002337749748057198,-0.00010848615555711963
seffel,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
segment,-0.0009730232306005163,0.00024118472367562472,-0.0007731730133976704,0.0001719193476143073,8.634796116771202e-05
segmented,-0.00016781650170392943,-0.00045587472168393613,0.0010427606773532974,9.394304978950454e-05,4.9605264504320095e-05
segovia,-0.0003936418020193523,-0.0002814266824005558,-0.0003862857805094614,-0.0008700867918468749,0.0005447061451096681
segrave,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
segregated,-0.00023622644643181136,-0.00012370851194914704,-0.000262801154393072,-9.791716514311787e-05,0.00036835342940034013
seismic,0.0003406069182120661,-3.790950725449986e-05,-1.7831004567892565e-05,6.130560044393063e-06,-0.0004752829247626718
seismologist,-0.0006829062312783377,-0.0018258707889821037,0.004193779440395612,0.0003469830142457924,0.0002459983970637902
seize,0.0058582384737984015,-0.00018785339594778335,0.0006928206827272295,-0.0006434448662343624,-0.0005013969293515714
seized,0.0122461906462714,0.0015039984735395434,0.0022568549313556935,-0.003075039268815544,-0.008201260601700512
seizes,0.000720292950332781,0.00012644615254319178,-2.6491940208546873e-05,5.02218158502836e-05,0.0004893524387246426
seizing,0.00412624121899623,0.00027813779005284066,4.750361862792122e-05,-0.0005276321417779801,-0.003011424348674936
seizure,-0.00013461147155148084,-0.0008332106668413249,0.0019785409379784583,1.5063919075206317e-05,-0.00022958564687221248
sekht,-0.000861689363665179,-0.0011688762385674235,-0.0018299943389215945,0.00545838946926695,-0.0009398766514488654
seldar,-0.004398060250587294,-0.001665875264663283,-0.003932040482782676,-0.004509860144089644,0.00047008094563945026
seldom,0.003951738691324817,0.0017473908020952803,0.00033138914865318093,0.0014233809938630924,0.0011256116775271354
select,0.0017111095971953949,5.86085770369424e-05,0.0011291069872808937,0.0003889695343584882,0.0006641978164051472
selected,0.0004763846361019085,0.0009995055547153537,0.0008761473876174763,0.0012039156860205,-0.0006493097127893019
selecting,0.0014321917269316219,-0.00030263828555077875,-6.817118048985544e-05,-0.00020821850201488832,-0.001600721657809771
selection,0.0011492139805588867,0.000929683438048704,0.00020193706815439916,0.000560168977691304,0.0013127792071310172
selective,-0.0005631807769729962,-0.000514866527347114,-0.0004397929509871585,-8.124016049323498e-05,-0.0005805095456535748
selector,-0.0007102238797616758,0.0002915612596687063,-0.00019322300240492442,9.056663429841831e-05,0.00014487509916306278
selects,0.0003866504066591803,0.00011313597759912025,6.43370423047315e-05,0.0002129972165518579,0.00037032471024442447
selene,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
selenite,5.289256791559167e-05,-0.00024649350728022355,-0.0009006845058782823,-0.0019751957339378284,-0.00024879074652687524
selenites,0.00011711925752738092,-0.0005458070518347818,-0.001994372834444771,-0.004373647696576624,-0.0005508937958809429
selenitic,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
selenographer,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
selenographers,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
selenographic,2.266824339239618e-05,-0.00010564007454866662,-0.00038600764537640467,-0.0008465124574019216,-0.00010662460565437407
selenographical,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
selenomania,3.7780405653991958e-06,-1.7606679091443608e-05,-6.43346075627311e-05,-0.00014108540956698031,-1.777076760906159e-05
self,0.0006920579424763944,-0.00036564397990372226,-0.0014491629753501808,-0.0020970159011482184,0.0032491597743779244
selfish,-0.00017988629805268695,-0.0011754316349995618,-0.00023757475898780387,0.0007179473111833638,-0.0008902955112834612
selfishness,0.0005467810084527295,7.679722772560763e-05,4.240303113844571e-05,2.7090616761189158e-05,-0.0002611899100260234
selim,-0.006139948706311428,-0.008359281070151468,0.004071140533634941,0.006228701763952435,0.004159540336930412
selkirk,1.2846761921312414e-06,-9.258216892619301e-06,-3.002284329127141e-05,-7.24417540614677e-05,-3.33483352533198e-05
sell,-0.0049575184591746126,-0.0011280825900017901,-0.0032302658149260624,0.008715197494809777,4.7127788789859614e-06
selling,-0.0033939129723126577,-0.0014800096988621299,-0.004641175606633127,0.010638485026532895,-0.0006536166282968958
semantic,-0.001834228417921,0.0006368870327458753,8.434857887035858e-05,-0.0013220096765121589,0.0014971435342221583
semantically,-0.002187433989404828,0.00441121153968053,0.0012638913218839369,0.0008528152091679913,-0.0011164081347339511
semanticist,-0.00018943656279761715,-8.967267772977747e-05,-0.00017178710464047262,-0.00014221572462265445,0.00013164183161022363
semantics,-0.00047697309692081816,-0.0003971023609998583,-0.0002114798912261122,-1.3043874056766682e-05,-7.725616067758603e-05
semaphore,5.6518950066294425e-05,-9.175990956384566e-05,-0.0002432424515569976,-0.00045771817640904283,-0.00022118919921139591
semblance,0.0021158397008907127,0.00026515056939889606,8.244124742294737e-05,0.00021527486122753753,0.0013837552996903116
semester,-0.00022444370958900193,-0.00018862018362803877,-0.0003357083003084537,0.0005498745571626394,-1.6268402951602526e-05
semiarboreal,0.0006351642950150988,-6.322170727299375e-05,0.00028031568028460084,-8.905922370758195e-05,-0.0009947180436510738
semiauto,-0.00012362674820962628,-4.548595217387401e-05,-0.0001264464557288195,-0.00015931907208293535,0.00012980170440123696
semicircle,-0.0014548152820284181,-0.0005562206407159126,0.0015650797319045177,0.0009531577683146704,-0.0009190669598845793
semicircular,-0.0009155125454383409,0.0016436660614722195,0.0012223295767850475,-0.00012692762406497945,-0.0002721548896898083
semidarkness,0.0008978765538401672,0.00011599872920350777,8.782228196697505e-05,-3.661911803584506e-05,-0.0017530335821415047
semiformals,-8.57468155214329e-05,-5.3624208126323745e-05,-6.342015592440105e-05,2.1360412936196166e-06,1.5694597966550372e-05
semiglobe,-0.0009367093069050142,0.002913562189393383,0.0009576547005750051,0.0004212089355738061,-0.0005656775330657118
semihuman,0.0009050926889298625,6.037068380453504e-05,8.205930515661267e-05,-9.915562352178913e-05,-0.001191945800760028
seminar,-0.0003297243226998243,-0.00022908543537940323,-0.0004946722040472768,-0.0003484984802303139,0.00013035062602310038
seminole,1.5112162261597415e-05,-7.042671636577778e-05,-0.0002573384302509364,-0.0005643416382679476,-7.108307043624996e-05
semiprecious,-7.609270085812403e-05,-7.208458519482152e-05,-6.073725767918939e-05,5.6353574502813805e-05,7.066945172954182e-05
semitelepathic,-0.0002861609654197412,0.0007756564835883211,0.0002553987196527354,0.00015346688470335774,-0.00014932055386322448
semitic,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
senate,-0.0010837799076274825,-0.0007280875345064571,-0.0012682074410186352,-0.001264440883890436,0.00031312412621287096
senator,-0.0018280755593073916,-0.0007561623860989279,-0.001888958588598367,-0.002214474877804171,0.0018210488499379837
senatorial,-0.0003708802446288845,-0.0001364578565216241,-0.0003793393671864645,-0.00047795721624881334,0.00038940511320371734
send,-0.004757062962233004,-0.0037060697424011013,0.007552819119545584,0.0019058026270337997,0.0010587033585902088
sender,-0.0003656353624692533,0.0010719141806448682,0.00031607498422046057,0.0001031418423281661,-8.291027126618922e-05
sending,-0.004108012853360129,-0.00447183901707516,0.005115096433963802,0.007746479818488972,-0.000320707773457389
sends,0.00013886811870134744,-0.0005403647045409353,0.0010190506773037889,-0.001006493676364604,0.0010686360842439438
senegal,0.00011525923346652503,-7.620301319714008e-05,-0.0001440553755305874,-0.00035863797650254075,-0.00042253704084458814
senile,-0.00247976491169232,-0.000927962741299227,-0.0007803909169769232,-0.002511228024255239,0.002318686378695704
senior,-5.721660933862102e-05,-0.0010966306834263651,0.002687808325275115,0.0009224502398796548,-0.000796107036540687
seniority,-0.0007552663148284524,-0.00044367755109269287,-0.0008614184281948744,-0.0012426848266233305,0.0009685534585846617
senorita,-0.0002095723962609394,-0.0005531413530271386,0.0012748134328667577,9.780734193503147e-05,8.633882227790986e-05
sens,0.0011610244241573812,0.0007596742539178708,-0.0005161233448342724,-0.0005927029693622856,-0.0005180133412061887
sensation,0.005954891455902278,-0.0002233938893791985,0.0014620252717478573,0.0008034881246329758,-0.003483692255577967
sensational,-0.0012484313179954947,-0.0005064272648619827,-0.0012191451717598581,-0.00046096558781059314,-0.0007220499090504757
sense,0.0027616072236885778,-0.002731888153732367,-0.000225788499938561,0.0009299075559222198,-0.0035497162986279883
sensed,0.0017114701418016708,0.0009334111700620844,0.0005196262322653997,0.0007220494400635327,0.0010278165798348116
senseless,0.00028171687060247406,0.0035017634872078806,0.0008382196253486329,0.0007275488578170079,0.0014245781433469024
sensibility,0.0004151839270746316,-7.415821570012922e-05,-4.817866028727216e-05,0.00022760510982144165,-0.0005536862306696206
sensible,0.0006671197829433097,-0.0006676227882320576,-0.0008405659673788803,-0.0013133207195808025,-0.0016334021740860541
sensibly,0.000615509052942104,-0.0002610975402461744,-0.0007918805193238448,-0.0017657945661181363,-0.0009644132888795561
sensing,0.0009621920352700373,3.0081618648719528e-05,0.00019158621127034504,0.00011641355610656113,-0.0006490102621346418
sensitive,-0.0013537221544679663,0.0024247542290561615,-0.0003677580274419811,-0.0013155551309836956,-0.00016208964689462893
sensitiveness,0.00039294220117799816,8.07655171456494e-05,-9.557409021814362e-06,0.00010126538782607327,0.00036149583108523214
sensitivity,-0.0003146019665074442,-0.00031268417091024747,-0.0003464642579084426,-0.0002575564932961576,-0.0004756432988115931
sensor,-0.00012443824325599555,-0.00016298531363978812,-0.00024459302140088604,0.0007670644509999604,-0.0001477822539418676
sensory,-0.0001714936310428658,-0.00010724841625264749,-0.0001268403118488021,4.272082587239233e-06,3.1389195933100745e-05
sensuality,0.0006518931990175117,3.52561124087399e-05,0.00012573713261096434,7.719366024906155e-05,-0.00047866760072769724
sensually,-0.00030785002775532113,-0.0002563688043153654,-0.00013961412153487752,0.00016776631937538285,-0.00016596120751189922
sent,0.002849669272273683,-0.004892710898015822,0.012147948209099277,0.003723896543981713,-0.0038904023143966847
senta,-0.005353358494913357,-0.007230232988626691,-0.01126224414657319,0.03379591687206107,-0.005904538114413701
sentence,0.003976825237985192,-0.0011399174617266212,-0.0018887260912111802,0.0011905780099936859,-0.001804167782624257
sentenced,0.001919574481525236,0.00023034680085791897,0.00027552247051351947,0.00018867648574930423,-0.0014552950569100254
sententiously,1.8862567445164092e-05,-3.36532216775431e-05,-8.884197815084607e-05,-0.00017556610210976825,-9.854303583317141e-05
sentient,0.00048715982353427075,0.00015184912553097815,6.349104109957938e-05,0.00026466268628926466,0.0006130947643819606
sentiment,0.005162588981907289,0.0002886331581566736,0.0006087973037000794,0.001236550293915841,0.001887559569934006
sentimental,7.99892140124669e-06,-4.023689607405e-05,-0.00014358105939467827,-0.0003208456014879159,-6.233002887817198e-05
sentimentalist,0.00038085316871221744,3.781837275329752e-05,3.7428877985747576e-05,-1.9772563210573312e-05,-0.0007657435954557539
sentinel,0.0013621423380117002,0.00017614669644544238,8.362213993383914e-05,-4.04067911988141e-05,-0.0004917177643345928
sentineled,0.00015177990929271661,5.469430865787518e-05,5.836029586440449e-06,7.951954471464592e-05,0.00030729440312938887
sentry,0.002122409891064677,-0.0018599559370426491,0.0002881246592803353,-0.0034306764010332723,0.006487279208087822
separable,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
separate,0.0005154324439661544,-0.0008454552905464164,-0.00040488016158792163,-0.0010808220170175564,-0.0015817528960429424
separated,0.005140341004553546,-0.0010712347019714026,-0.0020633677382174056,-0.003960949308268256,-0.0035732451085222026
separately,-0.000507451870399022,0.001589657678524553,0.0003803124907621018,-6.242615756419502e-05,-0.0002286022603368816
separating,0.0006945189510683261,-3.891460536435379e-05,1.1683892995551674e-06,-0.0005566380736524884,0.0005290198208131925
separation,0.00034486220600104785,-0.00030566325482345977,-0.0009650081631718552,-0.00039388539698886963,0.001254638118194054
separator,0.00044893827692007613,5.79993646017529e-05,4.3911140983486624e-05,-1.8309559017922752e-05,-0.0008765167910707373
sepharvaim,1.9563057259043155e-05,-2.7936793667122527e-05,-6.816919154960637e-05,-0.0001216015706601965,-7.556573227709233e-05
sepoy,-0.0004491863183195293,-0.0006014038562281564,0.00035891685318549337,-0.000212404387551318,0.00017052163027860576
sepoys,-0.0009989630377286837,-0.0012410003097201533,-3.69702745814414e-05,0.0009446784452277955,-0.0011520004004238092
sept,0.000758899546463583,0.000273471543289376,2.9180147932202277e-05,0.00039759772357323005,0.001536472015646945
september,0.0003220829058848303,-0.0012659150929411203,-0.00274161296276582,-0.006030871031975658,-0.0026388942181383443
septic,-0.0009367093069050142,0.002913562189393383,0.0009576547005750051,0.0004212089355738061,-0.0005656775330657118
sepulcher,0.0017892876483471601,0.00011596785207036523,0.0002762252329979434,7.119434742937982e-05,-0.0019415487141631448
sepulchral,0.0007901915220018096,0.0001236742840011347,8.726196280824316e-05,-5.681212029658457e-05,-0.00031202162678273796
sepulchre,5.952565967295528e-05,1.1325625998105036e-05,-2.1770536792791982e-05,-5.770644312690593e-05,0.0001244890759986134
sequamur,0.0001641603611658372,-4.295246672764497e-05,-4.899205981457303e-05,-0.00014546331184046038,-0.00034777891775276113
